Time,AnaR2,AnaR6,AnaR12,test,Ther_TG_1.0_8.0,UTSR6_TG_0.5_7.0,UTSR6_TG_0.5_7.5,UTSR12_TG_0.5_8.5,UTSR12_TG_0.5_9.0,UTSR2_TG_0.5_4.5,UTSR2_TG_0.5_5.0,XYLR6_TG_1.0_7.0,XYLR6_TG_2.0_7.0,XYLR9_TG_0.5_10.0,XYLR2_TG_0.5_10.0
14/09/2016,,,,,,,,,,,,,,,
15/09/2016,,,,,,,,,,,,,,,
16/09/2016,,,,,,,,,,,,,,,
17/09/2016,,,,,,,,,,,,,,,
18/09/2016,,,,,,,,,,,,,,,
19/09/2016,,,,,,,,,,,,,,,
20/09/2016,0.00000,0.00000,700.00,,,,,,,,,,,,
21/09/2016,,,,,,,,,,,,,,,
22/09/2016,,,,,,,,,,,,,,,
23/09/2016,,,,,,,,,,,,,,,
24/09/2016,,,,,,,,,,,,,,,
25/09/2016,,,,,,,,,,,,,,,
26/09/2016,,,,,,,,,,,,,,,
27/09/2016,0.00000,280.00000,1510.00,,,,,,,,,,,,
28/09/2016,,,,,,,,,,,,,,,
29/09/2016,,,,,,,,,,,,,,,
30/09/2016,,,,,,,,,,,,,,,
1/10/2016,,,,,,,,,,,,,,,
2/10/2016,,,,,,,,,,,,,,,
3/10/2016,,,,,,,,,,,,,,,
4/10/2016,0.00000,70.00000,515.00,,,,,,,,,,,,
5/10/2016,,,,,,,,,,,,,,,
6/10/2016,,,,,,,,,,,,,,,
7/10/2016,,,,,,,,,,,,,,,
8/10/2016,,,,,,,,,,,,,,,
9/10/2016,,,,,,,,,,,,,,,
10/10/2016,,,,,,,,,,,,,,,
11/10/2016,55.00000,25.00000,105.00,,,,,,,,,,,,
12/10/2016,,,,,,,,,,,,,,,
13/10/2016,,,,,,,,,,,,,,,
14/10/2016,,,,,,,,,,,,,,,
15/10/2016,,,,,,,,,,,,,,,
16/10/2016,,,,,,,,,,,,,,,
17/10/2016,,,,,,,,,,,,,,,
18/10/2016,0.00000,195.00000,145.00,,,,,,,,,,,,
19/10/2016,,,,,,,,,,,,,,,
20/10/2016,,,,,,,,,,,,,,,
21/10/2016,,,,,,,,,,,,,,,
22/10/2016,,,,,,,,,,,,,,,
23/10/2016,,,,,,,,,,,,,,,
24/10/2016,,,,,,,,,,,,,,,
25/10/2016,15.00000,75.00000,35.00,,,,,,,,,,,,
26/10/2016,,,,,,,,,,,,,,,
27/10/2016,,,,,,,,,,,,,,,
28/10/2016,,,,,,,,,,,,,,,
29/10/2016,,,,,,,,,,,,,,,
30/10/2016,,,,,,,,,,,,,,,
31/10/2016,,,,,,,,,,,,,,,
1/11/2016,,,,,,,,,,,,,,,
2/11/2016,0.00000,0.00000,0.00,,,,,,,,,,,,
3/11/2016,,,,,,,,,,,,,,,
4/11/2016,,,,,,,,,,,,,,,
5/11/2016,,,,,,,,,,,,,,,
6/11/2016,,,,,,,,,,,,,,,
7/11/2016,,,,,,,,,,,,,,,
8/11/2016,570.00000,140.00000,530.00,,,,,,,,,,,,
9/11/2016,,,,,,,,,,,,,,,
10/11/2016,,,,,,,,,,,,,,,
11/11/2016,,,,,,,,,,,,,,,
12/11/2016,,,,,,,,,,,,,,,
13/11/2016,,,,,,,,,,,,,,,
14/11/2016,,,,,,,,,,,,,,,
15/11/2016,95.00000,160.00000,35.00,,,,,,,,,,,,
16/11/2016,,,,,,,,,,,,,,,
17/11/2016,,,,,,,,,,,,,,,
18/11/2016,,,,,,,,,,,,,,,
19/11/2016,,,,,,,,,,,,,,,
20/11/2016,,,,,,,,,,,,,,,
21/11/2016,,,,,,,,,,,,,,,
22/11/2016,0.00000,115.00000,200.00,,,,,,,,,,,,
23/11/2016,,,,,,,,,,,,,,,
24/11/2016,,,,,,,,,,,,,,,
25/11/2016,,,,,,,,,,,,,,,
26/11/2016,,,,,,,,,,,,,,,
27/11/2016,,,,,,,,,,,,,,,
28/11/2016,,,,,,,,,,,,,,,
29/11/2016,60.00000,90.00000,170.00,,,,,,,,,,,,
30/11/2016,,,,,,,,,,,,,,,
1/12/2016,,,,,,,,,,,,,,,
2/12/2016,,,,,,,,,,,,,,,
3/12/2016,,,,,,,,,,,,,,,
4/12/2016,,,,,,,,,,,,,,,
5/12/2016,,,,,,,,,,,,,,,
6/12/2016,55.00000,285.00000,150.00,,,,,,,,,,,,
7/12/2016,,,,,,,,,,,,,,,
8/12/2016,,,,,,,,,,,,,,,
9/12/2016,,,,,,,,,,,,,,,
10/12/2016,,,,,,,,,,,,,,,
11/12/2016,,,,,,,,,,,,,,,
12/12/2016,,,,,,,,,,,,,,,
13/12/2016,1400.00000,55.00000,100.00,,,,,,,,,,,,
14/12/2016,,,,,,,,,,,,,,,
15/12/2016,,,,,,,,,,,,,,,
16/12/2016,,,,,,,,,,,,,,,
17/12/2016,,,,,,,,,,,,,,,
18/12/2016,,,,,,,,,,,,,,,
19/12/2016,,,,,,,,,,,,,,,
20/12/2016,350.00000,400.00000,0.00,,,,,,,,,,,,
21/12/2016,,,,,,,,,,,,,,,
22/12/2016,,,,,,,,,,,,,,,
23/12/2016,,0.00000,,,,,,,,,,,,,
24/12/2016,,,,,,,,,,,,,,,
25/12/2016,,,,,,,,,,,,,,,
26/12/2016,,,,,,,,,,,,,,,
27/12/2016,,,,,,,,,,,,,,,
28/12/2016,0.00000,50.00000,160.00,,,,,,,,,,,,
29/12/2016,,,,,,,,,,,,,,,
30/12/2016,,,,,,,,,,,,,,,
31/12/2016,,,,,,,,,,,,,,,
1/01/2017,,,,,,,,,,,,,,,
2/01/2017,,,,,,,,,,,,,,,
3/01/2017,270.00000,75.00000,100.00,,,,,,,,,,,,
4/01/2017,,,,,,,,,,,,,,,
5/01/2017,,,,,,,,,,,,,,,
6/01/2017,,,,,,,,,,,,,,,
7/01/2017,,,,,,,,,,,,,,,
8/01/2017,,,,,,,,,,,,,,,
9/01/2017,,,,,,,,,,,,,,,
10/01/2017,750.00000,270.00000,40.00,,,,,,,,,,,,
11/01/2017,,,,,,,,,,,,,,,
12/01/2017,,,,,,,,,,,,,,,
13/01/2017,,,,,,,,,,,,,,,
14/01/2017,,,,,,,,,,,,,,,
15/01/2017,,,,,,,,,,,,,,,
16/01/2017,,,,,,,,,,,,,,,
17/01/2017,220.00000,280.00000,70.00,,,,,,,,,,,,
18/01/2017,,,,,,,,,,,,,,,
19/01/2017,,,,,,,,,,,,,,,
20/01/2017,,,,,,,,,,,,,,,
21/01/2017,,,,,,,,,,,,,,,
22/01/2017,,,,,,,,,,,,,,,
23/01/2017,,,,,,,,,,,,,,,
24/01/2017,0.00000,0.00000,0.00,,,,,,,,,,,,
25/01/2017,,,,,,,,,,,,,,,
26/01/2017,,,,,,,,,,,,,,,
27/01/2017,,,,,,,,,,,,,,,
28/01/2017,,,,,,,,,,,,,,,
29/01/2017,,,,,,,,,,,,,,,
30/01/2017,,,,,,,,,,,,,,,
31/01/2017,0.00000,0.00000,0.00,,,,,,,,,,,,
1/02/2017,,,,,,,,,,,,,,,
2/02/2017,,,,,,,,,,,,,,,
3/02/2017,,,,,,,,,,,,,,,
4/02/2017,,,,,,,,,,,,,,,
5/02/2017,,,,,,,,,,,,,,,
6/02/2017,,,,,,,,,,,,,,,
7/02/2017,0.00000,0.00000,280.00,,,,,,,,,,,,
8/02/2017,,,,,,,,,,,,,,,
9/02/2017,,,,,,,,,,,,,,,
10/02/2017,,,,,,,,,,,,,,,
11/02/2017,,,,,,,,,,,,,,,
12/02/2017,,,,,,,,,,,,,,,
13/02/2017,,,,,,,,,,,,,,,
14/02/2017,0.00000,0.00000,0.00,,,,,,,,,,,,
15/02/2017,,,,,,,,,,,,,,,
16/02/2017,,,,,,,,,,,,,,,
17/02/2017,,,,,,,,,,,,,,,
18/02/2017,,,,,,,,,,,,,,,
19/02/2017,,,,,,,,,,,,,,,
20/02/2017,,,,,,,,,,,,,,,
21/02/2017,25.00000,0.00000,0.00,,,,,,,,,,,,
22/02/2017,,,,,,,,,,,,,,,
23/02/2017,,,,,,,,,,,,,,,
24/02/2017,,,,,,,,,,,,,,,
25/02/2017,,,,,,,,,,,,,,,
26/02/2017,,,,,,,,,,,,,,,
27/02/2017,,,,,,,,,,,,0.016666667,0.008,,-0.007368421
28/02/2017,0.00000,0.00000,0.00,,,,,,,,,0.053196721,0.057540984,0.023350877,0.011062201
1/03/2017,,,,,,,,,,,,0.054513889,0.046541667,0.039298246,0.046129386
2/03/2017,,,,,,,,,,,,0.053211806,0.039416667,0.049287281,0.07316886
3/03/2017,,,,,,,,,,,,0.054184028,0.058104167,0.052598684,0.04564693
4/03/2017,,,,,,,,,,,,0.007204861,0.006229167,0.032214912,0.004572368
5/03/2017,,,,,,,,,,,,-0.005017361,-0.008104167,0.005438596,0.000504386
6/03/2017,,,,,,,,,,,,-0.006423611,-0.009333333,-0.005405702,-0.002960526
7/03/2017,0.00000,120.00000,110.00,,,,,,,,,-0.005225694,-0.007916667,-0.003245614,0.001567982
8/03/2017,,,,,,,,,,,,-0.005694444,-0.008375,-0.001140351,0.006052632
9/03/2017,,,,,,,,,,,,-0.003350694,-0.005625,-0.002576754,0.001019737
10/03/2017,,,,,,,,,,,,-0.000538194,-0.0026875,-0.004517544,-0.003289474
11/03/2017,,,,,,,,,,,,0.017725694,0.013958333,0.017291667,0.035921053
12/03/2017,,,,,,,,,,,,0.056527778,0.0461875,0.063618421,0.087587719
13/03/2017,,,,,,,,,,,,0.0565625,0.058979167,0.000252193,0.051984649
14/03/2017,0.00000,0.00000,0.00,,,,,,,,,0.013055556,0.011729167,-0.000274123,0.019440789
15/03/2017,,,,,,,,,,,,-0.005972222,-0.008958333,-0.003947368,0.015778509
16/03/2017,,,,,,,,,,,,0.082899306,0.065375,0.065230263,0.095219298
17/03/2017,,,,,,,,,,,,0.056545139,0.062416667,0.038059211,0.029780702
18/03/2017,,,,,,,,,,,,0.009322917,0.0090625,0.000625,0.001907895
19/03/2017,,,,,,,,,,,,-0.001267361,-0.004104167,0.006162281,0.020210526
20/03/2017,,,,,,,,,,,,0.001527778,-0.000770833,0.000910088,0.039364035
21/03/2017,0.00000,0.00000,60.00,,,,,,,,,0.11296875,0.106583333,0.058212719,0.068552632
22/03/2017,,,,,,,,,,,,0.156805556,0.175229167,0.095910088,0.106209194
23/03/2017,,,,,,,,,,,,0.024739583,0.028208333,0.028958333,0.013120149
24/03/2017,,,,,,,,,,,,-0.000364583,-0.003083333,0.024035088,0.023157895
25/03/2017,,,,,,,,,,,,0.049236111,0.046416667,0.057017544,0.041403509
26/03/2017,,,,,,,,,,,,0.081979167,0.081708333,0.067872807,0.101458333
27/03/2017,70.00000,0.00000,75.00,,,,,,,,,0.137569444,0.145479167,0.097730263,0.166666667
28/03/2017,,,,,,,,,,,,0.1321875,0.151541667,0.098344298,0.094736842
29/03/2017,,,,,,,,,,,,0.165052083,0.146875,0.151699561,0.19314693
30/03/2017,,,,,,,,,,,,0.195295139,0.227041667,0.126699561,0.163673246
31/03/2017,,,,,,,,,,,,-0.005572917,-0.007833333,-0.003695175,-0.111041667
1/04/2017,,,,,,,,,,,,0.021006944,0.013020833,0.018278509,
2/04/2017,,,,,,,,,,,,-0.011354167,-0.014479167,0.001710526,-0.005114522
3/04/2017,,,,,,,,,,,,-0.009409722,-0.012479167,0.007017544,
4/04/2017,120.00000,0.00000,250.00,,,,,,,,,-0.005381944,-0.008145833,0.009967105,
5/04/2017,,,,,,,,,,,,0.000104167,-0.0035625,0.020153509,
6/04/2017,,,,,,,,,,,,0.003958333,-0.002916667,0.026370614,
7/04/2017,,,,,,,,,,,,0.013038194,0.0066875,0.031337719,
8/04/2017,,,,,,,,,,,,0.040173611,0.029166667,0.047236842,
9/04/2017,,,,,,,,,,,,0.047517361,0.039541667,0.052489035,
10/04/2017,,,,,,,,,,,,-0.009774306,-0.0111875,0.000822368,
11/04/2017,,,,,,,,,,,,-0.009791667,-0.011395833,0.009616228,
12/04/2017,0.00000,1270.00000,0.00,,,,,,,,,0.000190972,-0.003104167,0.021425439,-0.123548196
13/04/2017,,,,,,,,,,,,-0.000729167,-0.0063125,0.020953947,
14/04/2017,,,,,,,,,,,,0.0128125,0.000166667,0.044177632,
15/04/2017,,,,,,,,,,,,0.010243056,0.000541667,0.040822368,
16/04/2017,,,,,,,,,,,,0.018420139,0.006104167,0.060427632,
17/04/2017,,,,,,,,,,,,0.042204861,0.029083333,0.060888158,
18/04/2017,180.00000,310.00000,95.00,,,,,,,,,0.053888889,0.050041667,0.049375,
19/04/2017,,,,,,,,,,,,0.031909722,0.025395833,0.050383772,
20/04/2017,,,,,,,,,,,,0.050399306,0.043416667,0.057368421,
21/04/2017,,,,,,,,,,,,0.078993056,0.073333333,0.069462719,
22/04/2017,,,,,,,,,,,,0.067899306,0.0505625,0.052510965,
23/04/2017,,,,,,,,,,,,0.038958333,0.032520833,0.070548246,
24/04/2017,,,,,,,,,,,,0.036736111,0.024125,0.066578947,
25/04/2017,70.00000,65.00000,370.00,,,,,,,,,0.062534722,0.034229167,0.049210526,
26/04/2017,,,,,,,,,,,,-0.002847222,-0.003041667,0.025964912,
27/04/2017,,,,,,,,,,,,-0.006979167,-0.005625,0.015175439,
28/04/2017,,,,,,,,,,,,-0.003125,-0.00225,0.012839912,
29/04/2017,,,,,,,,,,,,0.009600694,0.007333333,0.024528509,
30/04/2017,,,,,,,,,,,,0.005590278,0.005354167,0.024758772,
1/05/2017,,,,,,,,,,,,0.015850694,0.013291667,0.053519737,
2/05/2017,0.00000,0.00000,0.00,,,,,,,,,0.019930556,0.007416667,0.036458333,
3/05/2017,,,,,,,,,,,,-0.006545139,-0.005229167,0.019166667,
4/05/2017,,,,,,,,,,,,0.006302083,0.0070625,0.005614035,
5/05/2017,,,,,,,,,,,,0.010364583,0.00275,,
6/05/2017,,,,,,,,,,,,0.025902778,0.008145833,,
7/05/2017,,,,,,,,,,,,0.0053125,0.005416667,,
8/05/2017,,,,,,,,,,,,0.006354167,0.008604167,,
9/05/2017,0.00000,0.00000,0.00,,,,,,,,,0.006180556,0.005729167,,
10/05/2017,,,,,,,,,,,,0.011145833,0.012875,,
11/05/2017,,,,,,,,,,,,0.020329861,0.0258125,,
12/05/2017,,,,,,,,,,,,0.016111111,0.0140625,,
13/05/2017,,,,,,,,,,,,0.025486111,0.0198125,,
14/05/2017,,,,,,,,,,,,0.006875,0.007083333,,
15/05/2017,,,,,,,,,,,,-0.007934028,-0.006125,,
16/05/2017,0.00000,0.00000,0.00,,,,,,,,,0.012048611,0.004916667,,
17/05/2017,,,,,,,,,,,,0.016041667,0.0139375,,
18/05/2017,,,,,,,,,,,,0.012621528,0.012833333,,
19/05/2017,,,,,,,,,,,,-0.004236111,-0.002291667,,
20/05/2017,,,,,,,,,,,,0.0575,0.016979167,,
21/05/2017,,,,,,,,,,,,0.053194444,0.018291667,,
22/05/2017,,,,,,,,,,,,0.017013889,0.015125,,
23/05/2017,0.00000,0.00000,0.00,,,,,,,,,0.044340278,0.041208333,,
24/05/2017,,,,,,,,,,,,0.028107639,0.035604167,,
25/05/2017,,,,,,,,,,,,0.001805556,0.0005,,
26/05/2017,,,,,,,,,,,,0.007309028,0.001979167,,
27/05/2017,,,,,,,,,,,,0.015243056,0.008458333,,
28/05/2017,,,,,,,,,,,,0.005017361,0.002958333,,
29/05/2017,,,,,,,,,,,,-0.008090278,-0.005895833,,
30/05/2017,0.00000,0.00000,0.00,,,,,,,,,-0.008819444,-0.006666667,,
31/05/2017,,,,,,,,,,,,-0.008871528,-0.006145833,,
1/06/2017,,,,,,,,,,,,-0.007222222,-0.0050625,,
2/06/2017,,,,,,,,,,,,-0.005625,-0.0028125,,
3/06/2017,,,,,,,,,,,,-0.002118056,0.000291667,,
4/06/2017,,,,,,,,,,,,-0.000104167,0.0015625,,
5/06/2017,,,,,,,,,,,,0.003298611,0.000416667,,
6/06/2017,0.00000,0.00000,0.00,,,,,,,,,-0.007239583,-0.004520833,,
7/06/2017,,,,,,,,,,,,-0.007100694,-0.0043125,,
8/06/2017,,,,,,,,,,,,0.002604167,0.0056875,,
9/06/2017,,,,,,,,,,,,-0.006493056,-0.004166667,,
10/06/2017,,,,,,,,,,,,0.003246528,0.006083333,,
11/06/2017,,,,,,,,,,,,0.010711806,-0.000458333,,
12/06/2017,,,,,,,,,,,,0.016788194,0.007520833,,
13/06/2017,0.00000,0.00000,0.00,,,,,,,,,-0.0003125,0.002458333,,
14/06/2017,,,,,,,,,,,,0.006197917,0.004958333,,
15/06/2017,,,,,,,,,,,,0.006371528,0.004520833,,
16/06/2017,,,,,,,,,,,,0.013020833,0.008916667,,
17/06/2017,,,,,,,,,,,,0.008715278,0.011166667,,
18/06/2017,,,,,,,,,,,,-0.006510417,-0.003604167,,
19/06/2017,,,,,,,,,,,,0.018038194,0.024270833,,
20/06/2017,220.00000,0.00000,210.00,,,,,,,,,0.015520833,0.020708333,,
21/06/2017,,,,,,,,,,,,0.008038194,0.008354167,,
22/06/2017,,,,,,,,,,,,0.0096875,0.010229167,,
23/06/2017,,,,,,,,,,,,0.005034722,0.008416667,,
24/06/2017,,,,,,,,,,,,-0.000451389,0.003666667,,
25/06/2017,,,,,,,,,,,,0.00234375,0.006666667,,
26/06/2017,,,,,,,,,,,,0.01109375,0.007333333,,
27/06/2017,300.00000,75.00000,410.00,,,,,,,,,0.009600694,0.0085625,,
28/06/2017,,,,,,,,,,,,0.000208333,0.003895833,,
29/06/2017,,,,,,,,,,,,-0.003732639,0.000354167,,
30/06/2017,,,,,,,,,,,,-0.00546875,-0.001416667,,
1/07/2017,,,,,,,,,,,,-0.001736111,0.002375,,
2/07/2017,,,,,,,,,,,,0.008315972,0.005604167,,
3/07/2017,,,,,,,,,,,,0.032517361,0.024020833,,
4/07/2017,220.00000,0.00000,350.00,,,,,,,,,0.032170139,0.0390625,,
5/07/2017,,,,,,,,,,,,-0.004826389,-0.0010625,,
6/07/2017,,,,,,,,,,,,-0.001701389,0.002541667,,
7/07/2017,,,,,,,,,,,,0.006076389,0.006791667,,
8/07/2017,,,,,,,,,,,,-0.001944444,0.002125,,
9/07/2017,,,,,,,,,,,,-0.003350694,0.000354167,,
10/07/2017,,,,,,,,,,,,0.007326389,0.012208333,,
11/07/2017,0.00000,60.00000,40.00,,,,,,,,,0.006354167,0.007729167,,
12/07/2017,,,,,,,,,,,,0.007986111,0.012041667,,
13/07/2017,,,,,,,,,,,,0.017916667,0.014083333,,
14/07/2017,,,,,,,,,,,,0.018107639,0.0155625,,
15/07/2017,,,,,,,,,,,,0.008836806,0.009625,,
16/07/2017,,,,,,,,,,,,0.019340278,0.0090625,,
17/07/2017,,,,,,,,,,,,0.024583333,0.023770833,,
18/07/2017,250.00000,0.00000,1490.00,,,,,,,,,0.030086806,0.03075,,
19/07/2017,,,,,,,,,,,,-0.004444444,-0.000375,,
20/07/2017,,,,,,,,,,,,-0.006006944,-0.0016875,,
21/07/2017,,,,,,,,,,,,-0.004409722,,,
22/07/2017,,,,,,,,,,,,-0.000729167,0.0036875,,
23/07/2017,,,,,,,,,,,,-0.006215278,-0.001895833,,
24/07/2017,,,,,,,,,,,,0.007534722,0.010666667,,
25/07/2017,130.00000,310.00000,420.00,,,,,,,,,0.000746528,0.004395833,,
26/07/2017,,,,,,,,,,,,-0.005763889,-0.001625,,
27/07/2017,,,,,,,,,,,,0.030642361,0.023208333,,
28/07/2017,,,,,,,,,,,,-0.003003472,0.0011875,,
29/07/2017,,,,,,,,,,,,0.010486111,0.015,,
30/07/2017,,,,,,,,,,,,0.026163194,0.022229167,,
31/07/2017,,,,,,,,,,,,0.023246528,0.0105,,
1/08/2017,295.00000,170.00000,30.00,,,,,,,,,0.011944444,0.0169375,,
2/08/2017,,,,,,,,,,,,0.015659722,0.0175,,
3/08/2017,,,,,,,,,,,,0.026649306,0.023625,,
4/08/2017,,,,,,,,,,,,-0.00453125,-2.08333E-05,-0.135119617,
5/08/2017,,,,,,,,,,,,-0.004809028,-0.0003125,,
6/08/2017,,,,,,,,,,,,-0.00140625,0.001833333,,
7/08/2017,,,,,,,,,,,,-0.003958333,-8.33333E-05,-0.080526316,
8/08/2017,,,,,,,,,,,,-0.005121528,-0.0011875,-0.004817814,
9/08/2017,,,,,,,,,,,,0.008576389,0.011208333,,
10/08/2017,,,,,,,,,,,,0.002638889,0.005833333,,
11/08/2017,,,,,,,,,,,,0.01875,0.017270833,,
12/08/2017,,,,,,,,,,,,0.001701389,0.005979167,,
13/08/2017,,,,,,,,,,,,0.024427083,0.018791667,,
14/08/2017,,,,,,,,,,,,0.012517361,0.0164375,,
15/08/2017,155.00000,605.00000,440.00,,,,,,,,,0.023263889,0.023354167,,
16/08/2017,,,,,,,,,,,,0.004409722,0.011520833,0.054230769,
17/08/2017,,,,,,,,,,,,-0.005434028,0.00025,,
18/08/2017,,,,,,,,,,,,-0.006041667,-0.000458333,,
19/08/2017,,,,,,,,,,,,-0.00453125,0.001270833,,
20/08/2017,,,,,,,,,,,,-0.002934028,0.0030625,,
21/08/2017,,,,,,,,,,,,-0.002048611,0.003666667,,
22/08/2017,50.00000,230.00000,140.00,,,,,,,,,0.043072917,0.033270833,,
23/08/2017,,,,,,,,,,,,0.065572917,0.066979167,,
24/08/2017,,,,,,,,,,,,0.081597222,0.082229167,,
25/08/2017,,,,,,,,,,,,0.004392361,0.009604167,,
26/08/2017,,,,,,,,,,,,0.049652778,0.045208333,,
27/08/2017,,,,,,,,,,,,0.020104167,0.026583333,,
28/08/2017,520.00000,70.00000,50.00,,,,,,,,,-0.004809028,0.001229167,,
29/08/2017,,,,,,,,,,,,0.018350694,0.019604167,,
30/08/2017,,,,,,,,,,,,0.015590278,0.016395833,,
31/08/2017,,,,,,,,,,,,-0.000572917,0.005291667,,
1/09/2017,,,,,,,,,,,,0.016128472,0.022708333,,
2/09/2017,,,,,,,,,,,,0.035034722,0.021979167,,
3/09/2017,,,,,,,,,,,,0.186128472,0.120395833,,
4/09/2017,,,,,,,,,,,,0.051215278,0.034604167,,
5/09/2017,,,,,,,,,,,,-0.000659722,0.0055,,
6/09/2017,,,,,,,,,,,,-0.007048611,-0.001270833,,
7/09/2017,,,,,,,,,,,,-0.003402778,0.001875,,
8/09/2017,,,,,,,,,,,,-0.001510417,0.00475,,
9/09/2017,,,,,,,,,,,,0.003993056,0.010770833,,
10/09/2017,,,,,,,,,,,,0.032725694,0.029458333,,
11/09/2017,,,,,,,,,,,,0.0353125,0.0424375,,
12/09/2017,680.00000,1970.00000,2070.00,,,,,,,,,0.051753472,0.056229167,,
13/09/2017,,,,,,,,,,,,0.071892361,0.078916667,,
14/09/2017,,,,,,,,,,,,0.000364583,0.00475,,
15/09/2017,,,,,,,,,,,,-0.003420139,0.001145833,,
16/09/2017,,,,,,,,,,,,-0.004756944,-8.33333E-05,,
17/09/2017,,,,,,,,,,,,0.048923611,0.045729167,,
18/09/2017,,,,,,,,,,,,0.047395833,0.040979167,,
19/09/2017,125.00000,2780.00000,975.00,,,,,,,,,0.054427083,0.066458333,,
20/09/2017,,,,,,,,,,,,0.059427083,0.0463125,,
21/09/2017,,,,,,,,,,,,0.0871875,0.0858125,,
22/09/2017,,,,,,,,,,,,0.190920139,0.201354167,,
23/09/2017,,,,,,,,,,,,0.232673611,0.254708333,,
24/09/2017,,,,,,,,,,,,0.190520833,0.2145625,,
25/09/2017,,,,,,,,,,,,0.081336806,0.096270833,,
26/09/2017,0.00000,350.00000,2230.00,,,,,,,,,0.035364583,0.035854167,,
27/09/2017,,,,,,,,,,,,0.073263889,0.079375,,
28/09/2017,,,,,,,,,,,,0.060694444,0.058875,,
29/09/2017,,,,,,,,,,,,0.035347222,0.0435625,,
30/09/2017,,,,,,,,,,,,-0.003177083,0.002458333,,
1/10/2017,,,,,,,,,,,,0.0334375,0.0250625,,
2/10/2017,,,,,,,,,,,,0.027447917,0.031770833,,
3/10/2017,2900.00000,1240.00000,2920.00,,,,,,,,,0.041684028,0.031145833,0.093497453,
4/10/2017,,,,,,,,,,,,0.06828125,0.074229167,0.066359649,
5/10/2017,,,,,,,,,,,,0.148229167,0.159708333,0.116677632,
6/10/2017,,,,,,,,,,,,0.179149306,0.203020833,0.084824561,
7/10/2017,,,,,,,,,,,,0.111909722,0.137895833,0.050942982,
8/10/2017,,,,,,,,,,,,0.084913194,0.085645833,0.038201754,
9/10/2017,,,,,,,,,,,,0.038263889,0.045791667,-0.015778509,
10/10/2017,1670.00000,260.00000,2310.00,,,,,,,,,0.03296875,0.043645833,-0.0025,
11/10/2017,,,,,,,,,,,,0.074409722,0.070395833,-0.002489035,
12/10/2017,,,,,,,,,,,,0.102118056,0.119625,-0.01566886,
13/10/2017,,,,,,,,,,,,0.04515625,0.050520833,-0.02372807,
14/10/2017,,,,,,,,,,,,0.011961806,0.019083333,-0.081063596,
15/10/2017,,,,,,,,,,,,0.037951389,0.042666667,-0.049758772,
16/10/2017,,,,,,,,,,,,0.040017361,0.051166667,-0.089078947,
17/10/2017,2350.00000,10500.00000,500.00,,,,,,,,,0.018263889,0.027145833,-0.093026316,
18/10/2017,,,,,,,,,,,,0.001371528,0.007020833,-0.129638158,
19/10/2017,,,,,,,,,,,,0.096510417,0.085041667,-0.046710526,
20/10/2017,,,,,,,,,,,,0.069722222,0.064791667,-0.108256579,
21/10/2017,,,,,,,,,,,,-0.002239583,0.0024375,-0.153925439,
22/10/2017,,,,,,,,,,,,0.065260417,0.065895833,-0.112083333,
23/10/2017,,,,,,,,,,,,0.031961806,0.039520833,-0.138760965,
24/10/2017,3980.00000,520.00000,1100.00,,,,,,,,,0.118732639,0.097229167,-0.073179825,
25/10/2017,,,,,,,,,,,,0.091996528,0.084479167,-0.087280702,
26/10/2017,,,,,,,,,,,,0.095017361,0.0969375,-0.08370614,
27/10/2017,,,,,,,,,,,,0.042534722,0.055604167,-0.148486842,
28/10/2017,,,,,,,,,,,,0.171111111,0.176604167,-0.069375,
29/10/2017,,,,,,,,,,,,0.158194444,0.1615,-0.037192982,
30/10/2017,,,,,,,,,,,,0.051232639,0.047333333,-0.018859649,
31/10/2017,440.00000,150.00000,1070.00,,,,,,,,,0.017361111,0.02725,-0.137532895,
1/11/2017,,,,,,,,,,,,0.0253125,0.027541667,-0.154407895,
2/11/2017,,,,,,,,,,,,0.041163194,0.0361875,-0.139309211,
3/11/2017,,,,,,,,,,,,0.048420139,0.050145833,-0.102741228,
4/11/2017,,,,,,,,,,,,0.007274306,0.011854167,-0.137796053,
5/11/2017,,,,,,,,,,,,-0.009861111,-0.004791667,-0.161633772,
6/11/2017,,,,,,,,,,,,0.054322917,0.048958333,-0.129046053,
7/11/2017,160.00000,1560.00000,40.00,,,,,,,,,0.003802083,0.011104167,-0.162017544,
8/11/2017,,,,,,,,,,,,0.003159722,0.008,-0.167763158,
9/11/2017,,,,,,,,,,,,0.025381944,0.025604167,-0.148300439,
10/11/2017,,,,,,,,,,,,0.02859375,0.031729167,-0.141359649,
11/11/2017,,,,,,,,,,,,0.034409722,0.038166667,-0.128870614,
12/11/2017,,,,,,,,,,,,0.038072917,0.0450625,-0.107883772,
13/11/2017,,,,,,,,,,,,0.010069444,0.017854167,-0.107554825,
14/11/2017,0.00000,90.00000,40.00,,,,,,,,,0.021145833,0.028479167,-0.101524123,
15/11/2017,,,,,,,,,,,,0.037673611,0.036333333,-0.102291667,
16/11/2017,,,,,,,,,,,,0.100277778,0.116729167,-0.121458333,
17/11/2017,,,,,,,,,,,,0.034427083,0.047875,-0.165756579,
18/11/2017,,,,,,,,,,,,0.013020833,0.022791667,-0.176611842,
19/11/2017,,,,,,,,,,,,0.018420139,0.026916667,-0.132850877,
20/11/2017,,,,,,,,,,,,0.023871528,0.033395833,-0.107423246,
